#;Categor�a;Nombre Desaf�o;e1;Min;e2;Min;e3;Min;e4;Min;e5;Min;Complejidad;Tiempo;Conector;Tiempo Total;Mural;Plataforma;H4;H3;H5;H2;H1;Indicadores
206;;Crea oportunidades para mejorar la relaciones en tu cadena de valor;Alianzas de valor;35;Alinear el prop�sito;50;Escenarios futuros;35;Alineando la oferta;50;;;Media;170;10;180;Hecho;M;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;21,39,38,6
207;;Explora oportunidades de negocio para tu organizaci�n;Escenarios futuros;40;Influenciadores de ideas;35;Mapa de Conexiones;45;Conectando culturas;40;Captura de descubrimiento;45;Alta;205;15;220;Hecho;M;FALSO;VERDADERO;VERDADERO;VERDADERO;FALSO;21,37,39,16
208;;Prototipa una mejora a un producto/ servicio/ proceso;Pivotar tu idea;40;Mapa de Conexiones;45;Impulsores de mejora;35;Alianzas de valor;35;Ciclo de aprendizaje;40;Alta;195;15;210;Hecho;M;VERDADERO;VERDADERO;VERDADERO;VERDADERO;FALSO;31,32,21,38,39
209;;Analiza c�mo puedes aprovechar una tendencia;Exploraci�n de campo;55;Construir el Sentido;50;Conectando culturas;40;Escenarios futuros;35;Simulaci�n visual;45;Alta;225;15;240;Hecho;M;FALSO;VERDADERO;VERDADERO;VERDADERO;VERDADERO;21,24,37,15,7
210;;Prop�n una nueva oferta para un segmento espec�fico;Mapa de empat�a;55;Personificacion de Roles;50;Exploraci�n de campo;55;Camino del Usuario;50;Expandir tu mente;35;Alta;245;15;260;Hecho;M;FALSO;VERDADERO;VERDADERO;VERDADERO;FALSO;29,22,23,15
211;Procesos y flujos de trabajo;Explorar una visi�n conjunta entre varias partes;Valor del proyecto;40;Alinear el prop�sito;50;;;;;;;Baja;90;10;100;Hecho;M;FALSO;FALSO;FALSO;FALSO;VERDADERO;6
212;;Dale sentido a un tema complejo ;Prototipo de sistema;55;Expresi�n de ideas;30;;;;;;;Baja;85;10;95;Hecho;M;VERDADERO;VERDADERO;FALSO;FALSO;FALSO;30,23
213;;Detalla los desafios prioritarios de la organizaci�n;Clarificaci�n del desaf�o;40;Cuestiona el desaf�o;30;Construir el sentido;50;;;;;Media;120;15;135;Hecho;M;FALSO;FALSO;FALSO;FALSO;VERDADERO;7,8
214;;Realiza una breve retrospectiva del proyecto;Clarificaci�n del desaf�o;40;Ciclo de aprendizaje;40;Gui�n gr�fico;50;;;;;Media;130;15;145;Hecho;M;VERDADERO;VERDADERO;FALSO;FALSO;VERDADERO;32,24,8,
215;;Prueba mejoras a un programa o estrategia;Prototipo de sistema;55;Exploraci�n de campo;55;Expandir tu mente;35;Validaci�n de ideas;25;;;Alta;170;15;185;Hecho;M;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;30,22,15,16
216;;Desarrolla un proceso de planeaci�n colectiva del futuro;Escenarios futuros;40;Alinear el prop�sito;50;Alineando la oferta;50;Gui�n gr�fico;55;;;Alta;195;20;215;Hecho;M;FALSO;VERDADERO;VERDADERO;FALSO;VERDADERO;21,24,39,6
217;Desarrollo de personas;Reduce la tensi�n entre coequiperos;Mapa de empat�a;55;Expresi�n de ideas;30;;;;;;;Baja;85;15;100;Hecho;M;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;23,15
180;;Reconoce las necesidades y motivaciones del equipo;Gu�a de entrevistas;35;Mapa de conexiones;45;;;;;;;Baja;80;10;90;Hecho;M;FALSO;FALSO;VERDADERO;VERDADERO;FALSO;39,14
181;;Mejora la incorporaci�n de empleados;Camino del Usuario ;50;Gu�a de entrevistas;35;Impulsores de mejora;35;;;;;Media;120;15;135;Hecho;M;VERDADERO;VERDADERO;FALSO;VERDADERO;FALSO;29,21,14
182;;Construye un equipo acorde a sus capacidades;Reconoce el talento;25;Alianzas de valor ;35;Prototipo de sistema;55;;;;;Media;115;15;130;Hecho;M;VERDADERO;FALSO;VERDADERO;FALSO;VERDADERO;30,38,5
183;;Redise�a la experiencia del empleado;Reconoce el talento;25;Camino del Usuario ;50;Anillos de conexi�n;35;Impulsores de mejora;35;;;Alta;145;20;165;Hecho;M;VERDADERO;VERDADERO;VERDADERO;FALSO;VERDADERO;29,21,38,5
184;;Reflexiona sobre el crecimiento del equipo;Exploraci�n de campo;55;Captura de descubrimiento;45;Expandir tu mente;35;Simulaci�n visual;45;;;Alta;180;15;195;Hecho;M;FALSO;VERDADERO;FALSO;VERDADERO;FALSO;22,24,15,16
185;Cultura y formas de trabajo;Alinea las personas antes de empezar un proyecto;Alinear el prop�sito;50;Valor del proyecto;40;;;;;;;Baja;90;10;100;Hecho;M;FALSO;FALSO;FALSO;FALSO;VERDADERO;6
186;;Haz una retroalimentaci�n positiva con alguien ;Retroalimenta hacia adelante;45;Decisiones Compartidas;30;;;;;;;Baja;75;10;85;Hecho;M;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;31,8
187;;Define conjuntamentes los objetivos importantes del equipo;Clarificaci�n del desaf�o;40;Valor del proyecto;40;Decisiones Compartidas;30;;;;;Media;110;15;125;Hecho;M;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;40,6,8
188;;Define una declaraci�n de prop�sito para tu equipo u organizaci�n;Reconoce el talento;25;Alinear el prop�sito;50;Valor del proyecto;40;;;;;Media;115;15;130;Hecho;M;FALSO;FALSO;FALSO;FALSO;VERDADERO;6,5
197;;Crea lazos de confianza en el equipo;Mapa de Conexiones;45;Alinear el prop�sito;50;Construir el Sentido;50;Historias compartidas;50;;;Alta;195;20;215;Hecho;M;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;40,39,6,7
198;;Establece las prioridades a corto plazo en el equipo;Clarificaci�n del desaf�o;40;Alineando la oferta;50;Impulsores de mejora;35;Validaci�n de ideas;25;;;Alta;150;20;170;Hecho;M;FALSO;VERDADERO;VERDADERO;VERDADERO;VERDADERO;21,39,16,8
199;Dinamizadores internos;Obt�n conocimiento de primera mano de una situaci�n;Cuestiona del desaf�o;30;Exploraci�n de campo;55;;;;;;;Baja;85;15;100;Hecho;M;FALSO;FALSO;FALSO;VERDADERO;VERDADERO;15,8
200;;Define los valores y comportamientos innovadores del equipo;Reconoce el talento;25;Retroalimenta hacia adelante;45;;;;;;;Baja;70;15;85;Hecho;M;VERDADERO;FALSO;FALSO;FALSO;VERDADERO;31,5
218;;Construye una historia con los valores de la empresa;Alinear el prop�sito;50;Historias compartidas;50;;;;;;;Media;100;10;110;Hecho;M;FALSO;FALSO;VERDADERO;FALSO;VERDADERO;40,6
219;;Crea una campa�a interna de cultura innovadora;Prototipo de sistema;55;Alianzas de valor;35;Influenciadores de ideas;35;;;;;Media;125;15;140;Hecho;M;VERDADERO;FALSO;VERDADERO;FALSO;FALSO;30,38,37
220;;Identifica los detractores y estimuladores sobre un tema ;Clarificaci�n del desaf�o;40;Alineando la oferta;50;Impulsores de mejora;35;Validacion de Ideas;25;;;Alta;150;20;170;Hecho;M;FALSO;VERDADERO;VERDADERO;VERDADERO;VERDADERO;21,39,16,8
221;;Crea un lenguaje com�n con los directivos sobre un tema;Mapa de empat�a;55;Gu�a de entrevistas;35;Mapa de Conexiones;45;Expandir tu mente;35;;;Alta;170;15;185;Hecho;M;FALSO;VERDADERO;VERDADERO;VERDADERO;FALSO;22,39,15,14
